id,name,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,fav
1Tf0qifzTHdDC9RnTW9Di3,Spaceman,74,197000,0.548,0.601,5,-7.366,0,0.235,0.324,0,0.107,0.358,155.554,0
3qw9rbM22j7TauihIva5Js,Life (Sun luo),63,212451,0.762,0.739,0,-8.413,1,0.0316,0.0225,0.194,0.0827,0.423,122.049,0
0Fr0Y0IQNWPYziFcqqkEc9,Steppasin Partyy,63,149407,0.782,0.584,10,-7.865,0,0.257,0.237,0,0.113,0.598,98.077,0
3bKFbtcIr4tq1obGrUJ0dp,Aikuisii,58,210834,0.664,0.811,4,-4.932,1,0.0414,0.164,3.40E-05,0.175,0.595,96.009,0
0gB4TX8Ka9TdUwSpihmzNZ,Hei Rose,52,227857,0.611,0.785,5,-6.045,0,0.0263,0.258,2.03E-06,0.321,0.589,104.983,0
1aGWjBLQilZx14Tj0MYRJE,Huominen (feat. Mik & Marzi Nyman),51,236771,0.694,0.715,10,-5.883,0,0.159,0.111,0.000196,0.366,0.675,96.041,0
3qTe7ghanQ1fFjUIkTPvk3,Museo,51,166820,0.549,0.662,1,-4.796,1,0.0696,0.154,0,0.101,0.386,166.096,0
3uIOGEh7PxPWFrfgruEoO6,Paholainen,47,200312,0.663,0.633,7,-5.595,0,0.0371,0.561,0,0.0879,0.56,96.067,0
0cGy3K7zTivPgk3iUC91nz,Chivirika,73,212312,0.864,0.736,1,-4.895,1,0.25,0.45,3.28E-05,0.215,0.681,97.941,0
1qQlbzew4pPNzefxb1crT5,Monamog,39,75349,0.795,0.379,9,-11.435,0,0.125,0.737,0.861,0.111,0.723,128.978,0
1QSvHSBcPlSlHhsntszy85,Te Conocí en Japón,72,188526,0.563,0.535,0,-8.963,1,0.0695,0.396,0,0.306,0.816,169.893,0
5DhPTc4MMB0VPrAjZDj50s,你那邊好嗎?,47,209749,0.492,0.405,11,-8.695,1,0.0328,0.755,0,0.108,0.322,138.074,0
580Nlmjg7bfs2HmjFhEL6D,One Moment,47,97690,0.724,0.416,8,-13.155,0,0.298,0.264,0.271,0.0996,0.79,145.071,0
3oxk3UVbKJiPcPokw9h64D,Tipo Gringa,73,114144,0.712,0.594,9,-6.321,1,0.448,0.0138,0,0.191,0.742,144.307,0
5IwgsQkoSeDPr4yWPILbiE,Abraço,46,177600,0.739,0.831,10,-4.286,0,0.0781,0.293,1.05E-06,0.1,0.665,99.958,0
6zFIf7W0pKa9HO50dw5E8u,DEMODE,58,246324,0.736,0.681,4,-9.297,0,0.351,0.117,0,0.107,0.396,141.858,0
5tdAToNfTBrzl0CouCqepZ,Napoli,56,168511,0.68,0.531,0,-12.23,0,0.427,0.76,7.63E-06,0.0891,0.761,124.338,0
7MlUZCvq3q6CO0YaECUbu3,Paliopaido,51,208056,0.765,0.888,11,-5.48,0,0.0456,0.173,0,0.0238,0.929,107.991,0
6fJEtKjb6EpT3StLvOiJsM,Ta Kataferno,48,195319,0.72,0.663,4,-7.239,1,0.174,0.127,0,0.21,0.69,93.902,0
2T0n3pCappR4qE9yTU9wMi,Lukumas,45,118500,0.81,0.305,4,-15.099,0,0.115,2.80E-05,0.947,0.109,0.459,159.963,0
4Tes0405Mlhf6e1HWLWGba,Zaxares,45,118960,0.501,0.28,8,-12.991,1,0.0275,0.833,0.888,0.462,0.278,143.851,0
07J3p1GchLPc2kAKFgd1TD,Fall So Hard,62,214720,0.572,0.797,0,-4.181,1,0.0497,0.0949,0,0.259,0.598,135.76,0
7ENk1f0dY7sOvOAA2nStQG,Selvtillid,54,197332,0.803,0.709,8,-5.542,1,0.166,0.153,0,0.192,0.716,94.978,0
63T4T4qoxD1Rqm8A109e0Z,Put Den I Ham (feat. Miklo),52,220727,0.727,0.603,2,-7.157,1,0.139,0.14,0,0.114,0.405,139.837,0
4sM2F5uyHwyYJK1F8OMfgm,Hvis Bare Jeg Kunne Se,51,207078,0.446,0.365,8,-8.392,1,0.0327,0.81,0,0.131,0.366,163.245,0
2bSVFkcYAQwkGlGK7v1Ihl,Smilet i ditt eget speil,67,172834,0.618,0.471,6,-9.746,1,0.048,0.4,4.45E-06,0.0826,0.326,81,0
1uWxnUQd05yyOI3M9DeKI8,Sorry (feat. Musti),64,236132,0.68,0.506,11,-8.642,0,0.0706,0.11,0,0.116,0.396,126.029,0
5XNDkX5xymtKFyI9M1Y2SX,Happy I'm Sad,57,161515,0.616,0.45,1,-7.756,0,0.0323,0.322,0,0.0625,0.322,100.006,0
3WSFb1npSDgcmQuobOz8xM,Hull I Foten,56,188427,0.841,0.611,9,-8.06,0,0.0953,0.508,7.49E-05,0.123,0.655,137.961,0
1Fn0rqyWpmqSbrSIbRoPiu,UNBREAKABLE,58,187267,0.52,0.797,6,-5.651,1,0.0327,0.228,0,0.223,0.358,104.096,0
4poWNAYYrDbHsT85w4zKI0,Sort Magi,54,209680,0.633,0.6,7,-7.054,0,0.113,0.415,0,0.11,0.27,103.789,0
4LBYo1lZjkGF2t0c1BNbiF,Unknown (To You),52,159082,0.438,0.428,8,-7.999,0,0.0373,0.686,0,0.103,0.19,61.42,0
2BTeU579QsVeBhXxuzVoOx,Whiskey Lullaby,52,163188,0.465,0.498,1,-7.981,1,0.028,0.547,0,0.142,0.266,73.606,0
7HCmx5aItfj3w0oamVhdjS,Wasting Love,57,173599,0.634,0.786,11,-4.17,1,0.0597,0.118,0,0.115,0.621,126.928,0
4UElKDk71wDMEsTcLcNkZl,Fri,51,171893,0.652,0.52,0,-8.139,0,0.0323,0.645,0,0.107,0.175,91.962,0
5i2HewB7oUHNdYKiD10aW5,Miserabel,52,190093,0.633,0.662,3,-6.23,0,0.149,0.155,0,0.155,0.328,114.848,0
3dBdrMZUUFTl8LBiIQdYbG,Når Alt Ikke Er Nok (feat. Molly Sandén),52,217067,0.514,0.434,1,-7.106,0,0.0711,0.545,0,0.122,0.462,126.314,0
6Yy2vKnMOtTgiCC5sVDLpg,Nosotros,67,263294,0.75,0.681,6,-4.765,0,0.0661,0.187,4.15E-06,0.09,0.475,85.027,0
5vQwugZBbpQxqe5H0GN3AY,Anda Suelta,66,189653,0.744,0.945,5,-3.004,1,0.117,0.0791,4.58E-06,0.317,0.672,119.988,0
4gmpS5wN6XMd561ljyZekB,Toca,66,268732,0.803,0.669,8,-5.217,0,0.0854,0.429,0.0977,0.0959,0.614,142.029,0
0DG5cF1AxYfkeRgjXu9R3x,La Cartita,63,185867,0.786,0.804,0,-3.685,0,0.0873,0.268,0,0.137,0.839,104.993,0
1cUoFCp4ZhS2VElJx4Z3CZ,Nieve,64,173053,0.784,0.784,7,-5.222,1,0.0663,0.0694,9.05E-05,0.0962,0.59,122.061,0
16fcpqTCRdFkI15jyI5ePK,Jordan Manchás,61,153191,0.595,0.834,3,-3.549,0,0.153,0.353,0,0.372,0.867,140.595,0
7HctR6dqgzdU9v3LYfDElj,Ten Cuidado,71,213695,0.68,0.882,2,-3.712,1,0.242,0.0598,0,0.154,0.668,105.071,0
6oSiqvaLNJk8PWF9G7jGh8,Kahrettim,67,186173,0.47,0.617,0,-6.591,0,0.0652,0.021,8.68E-06,0.29,0.322,77.822,0
4Mn7EwPnxAAV2xLenSfsAE,M.I.Ş,66,155698,0.731,0.492,5,-10.536,0,0.0886,0.0533,0,0.0711,0.584,77.018,0
3j2FS2d5YGSe5wXd5lt3fY,Çok Sevmekten,62,163359,0.596,0.496,7,-11.095,0,0.0443,0.0933,0.000116,0.184,0.313,159.817,0
3lejZssKr24KTfrFRDkJ9o,Sana Sormam,60,183902,0.676,0.726,8,-6.14,1,0.106,0.0121,1.72E-06,0.117,0.145,148.006,0
2bqS0QtnXGjOYs3z6VtSyW,Контракт,67,204756,0.682,0.806,0,-6.184,1,0.0418,0.000461,0,0.217,0.872,109.972,0
1ngGGsWzGONyiOlxdXRDr7,44,64,148000,0.9,0.497,2,-8.167,0,0.173,0.234,0,0.279,0.69,141.955,0
5YooS9GIteTPkXqntp6cns,Лилии,65,198676,0.696,0.534,7,-7.198,0,0.0434,0.393,0,0.156,0.271,124.898,0
6yUw6FLB1g8DqZUv7S5TKA,кискис,62,170455,0.579,0.534,2,-9.589,0,0.0361,0.581,0,0.108,0.609,123.916,0
3LRmMWVGsf9mprzLlFLJXR,RANDOM,60,125655,0.811,0.704,9,-7.476,1,0.0673,0.124,1.42E-05,0.137,0.64,120.023,0
2yHBHuecrQ1uhrqn7NlVaB,Super Fly,59,84239,0.856,0.429,1,-5.952,1,0.21,0.0106,0.131,0.294,0.139,140.952,0
3wsXQLaZ911baXfpQysl7w,Что ты знаешь? [prod. by gobwantsnothing x amyp],58,140182,0.813,0.673,9,-7.063,1,0.224,0.153,0,0.135,0.495,109.923,0
48422phCejqxVK6ATt4ii5,Всему Свое Время,57,164608,0.585,0.734,8,-5.624,0,0.0731,0.000299,0.000221,0.0779,0.765,119.952,0
2f0HWtNb5uBa9GqeLXN9tx,Виктория Сикрет [prod. by woodondabeat],55,147097,0.779,0.741,11,-6.915,0,0.108,0.0593,0,0.128,0.241,93.006,0
236irGwQHCBQnRJs2zgoib,Bloodstream,73,180620,0.586,0.715,11,-5.962,0,0.159,0.013,1.15E-06,0.54,0.59,120.971,0
5UCmiy2hs5fyJ5j1Pditye,Tsunami,39,225100,0.633,0.543,6,-6.842,1,0.0419,0.0684,0,0.0928,0.232,127.895,0
2S3vUTNLlf95L70hKepoJh,Houseparty,38,206843,0.638,0.867,10,-4.67,0,0.0794,0.33,0,0.106,0.839,183.869,0
3Ks12KDKwrT1anFMW0tevG,Ti raggiungerò,72,164160,0.722,0.75,9,-4.477,0,0.0649,0.187,0,0.2,0.737,125.036,0
0tD4EXZRm1JGDYWtKYFLWK,Angelina Jolie,68,169671,0.681,0.691,4,-6.684,0,0.181,0.073,0,0.113,0.644,160.338,0
3RqausOoS1TMLly9Q12JgT,Dieci,61,198871,0.636,0.65,1,-4.045,1,0.24,0.573,0,0.101,0.303,61.837,0
6XDfioly4ZYDHxQFppvPjK,"Trust Again - Inspired by ""Raya and The Last Dragon""",63,226909,0.55,0.64,11,-5.887,0,0.0343,0.0133,0,0.191,0.285,82.469,0
33KsdPM5KJFBg1NMlv3spe,慢飛,53,243493,0.535,0.573,0,-8.278,1,0.0321,0.0399,0,0.414,0.321,145.918,0
4ppuNvMbBGVtCfXKmlfxSi,Dati-I Sa Bea,45,188003,0.774,0.806,11,-3.81,0,0.105,0.26,0,0.25,0.882,149.908,0
7EtLQU602ds4kQrrjlpLN4,Pana La Tine,44,201300,0.681,0.522,3,-9.206,0,0.0693,0.375,0,0.146,0.334,93.004,0
7gx3fwyhHjpLbuW236QYiT,tú me hiciste volar,70,186500,0.644,0.552,1,-7.008,0,0.0364,0.33,0,0.661,0.488,119.99,0
0qKwMEPwaEs4CuVGrGFYFR,Himno,66,207900,0.599,0.663,10,-7.147,1,0.0375,0.485,0,0.12,0.674,84.901,0
3vLH6polscUOyQuZB9VjCC,Recio,64,155485,0.518,0.918,11,-3.756,0,0.161,0.215,1.31E-06,0.19,0.924,76.456,0
2ixdhvMzIG0CtGR1iX6D4U,Brillando Constante,65,152181,0.659,0.782,6,-6.537,0,0.0529,0.527,0,0.0778,0.902,100.311,0
78G6jgpMdzSEiBPkBLWi9S,Short Jeans - Ao Vivo,72,180500,0.557,0.817,10,-4.694,1,0.0487,0.739,0,0.793,0.558,125.246,0
0UCKUJU94sx8XBQnaNsRkB,Commitment Issues,72,150664,0.8,0.71,5,-6.403,0,0.295,0.463,0,0.339,0.795,147.171,0
3Iba59sFmGhQ4kbCY5L8AX,Little Bit of Love,70,226268,0.689,0.706,1,-4.48,0,0.0312,0.0833,0,0.105,0.623,106.52,0
0BYoWATcndOBcsCfKdTKRx,Akhir Tak Bahagia,66,185653,0.535,0.217,1,-10.603,1,0.0318,0.921,1.56E-05,0.105,0.313,131.981,0
1CwhKXOiL4vyUcNYqo3dVF,Geen Hype,70,188781,0.833,0.552,2,-7.56,0,0.287,0.353,0,0.11,0.514,139.968,0
7BRKEcW05hOZMJ3bKOOzQl,Blijven Slapen,67,170992,0.751,0.549,5,-7.798,0,0.106,0.221,0,0.112,0.735,106.01,0
4d2NiGtCaVrMihMfarLE8o,In De Schuur,62,181732,0.776,0.686,10,-6.932,1,0.0458,0.124,0,0.123,0.88,139.969,0
3b89YdzIEHQRvIHlULfXXE,Zonder Jas Naar Buiten,61,181200,0.784,0.605,6,-6.96,0,0.0476,0.0554,1.95E-05,0.0774,0.62,103.005,0
0AApEBmju5swzvU1yp4xTK,Limonade,59,167269,0.729,0.402,6,-9.039,1,0.0603,0.348,0,0.0615,0.514,100.05,0
6lk0guHFQTBYnvWYDstwrU,Vreemde Leegte,59,268887,0.494,0.465,5,-9.175,1,0.0303,0.521,5.50E-06,0.0969,0.299,80.058,0
1Sp93t2RdGTpAQMoKDfzno,Goed Opgedroogd,58,175547,0.657,0.6,8,-7.873,1,0.0403,0.24,1.07E-06,0.381,0.565,95.027,0
4mCkHTkDfG4GG29cd7nrT5,Habiba (feat. Tawsen),62,194400,0.76,0.534,4,-5.032,0,0.0539,0.459,0,0.524,0.544,100.021,0
4y222M9NcwcK8RxQzDYsEW,Door De Drank,57,191828,0.636,0.485,8,-8.266,1,0.0424,0.192,8.32E-05,0.176,0.435,78.032,0
3HGlpIqHEInelCfDZYd0Ki,Kleur,56,189243,0.767,0.524,6,-6.518,1,0.0438,0.249,1.70E-06,0.185,0.655,124.045,0
17554wkntkTn8DSqUGhWha,Certifié Toxic,62,186587,0.517,0.711,6,-5.695,0,0.33,0.27,0,0.117,0.556,193.434,0
6Ps4Uz9vmoPMy6PIXjfISu,mer,60,193160,0.731,0.585,3,-7.672,0,0.107,0.134,0.00039,0.114,0.182,95.919,0
6qA7BY2EsWb5QfUeFzyV7I,éternel,59,247987,0.761,0.227,6,-11.341,1,0.0564,0.711,0.000203,0.0936,0.0939,117.024,0
4vzJrkfHbCGaodPA5RY5BV,Loading,72,173333,0.85,0.68,3,-6.18,0,0.338,0.732,0,0.0964,0.694,144.006,0
5gSZoRy42TxBxyAdHs9wXO,Fraud,67,151394,0.84,0.7,10,-5.838,0,0.264,0.411,0,0.0971,0.885,143.018,0
1o6x7iRcDQPEEg8YPgLeVA,Day in the Life,70,188690,0.905,0.571,2,-7.979,1,0.357,0.228,0,0.113,0.757,144.892,0
107TX4vj1U8We3uqDmb9oO,Ruby,65,205594,0.831,0.581,7,-6.731,1,0.185,0.362,0,0.299,0.689,143.045,0
7qq5ziYzgOzJsVju0pgCQj,Choppa,64,213786,0.896,0.578,4,-8.768,1,0.518,0.742,0,0.236,0.934,136.931,0
0KJKz1VuHL8A2JHvGiSGhD,PALE (feat. Dardan),69,159003,0.513,0.756,9,-5.781,0,0.328,0.214,5.26E-06,0.127,0.897,172.009,0
0MuUSRBlStYNy0IeSrjmEu,Fluch,72,181705,0.901,0.707,6,-6.813,0,0.0416,0.0524,4.86E-06,0.085,0.601,120.005,0
2SiNbTcGnmlF3ArWl7RHEO,Ride,53,158130,0.699,0.487,10,-9.077,0,0.143,0.0791,0.0292,0.0895,0.311,98.991,0
5sUC53iFRy1xQcnawapTwI,Limit,45,190000,0.858,0.518,8,-9.083,0,0.0753,0.231,0.000598,0.106,0.805,96.035,0
5peMHz2nmhA7ZWjvtHpQse,alles verdient.,64,153367,0.678,0.524,1,-7.399,0,0.0725,0.106,1.45E-05,0.0838,0.0838,91.004,0
0S5CurjBT1nbbD4YFTRrRv,Stay,64,172067,0.661,0.766,3,-3.936,1,0.0609,0.2,0,0.0808,0.582,132.048,0
7wNKW6AIOMNxmvRnQf2VzC,Oye Hoye Hoye,65,172331,0.859,0.797,5,-3.902,0,0.0363,0.413,0,0.268,0.741,99.985,0
4yM8TvYIbDfYPf60rYztFJ,Sníh,45,166460,0.701,0.562,4,-7.449,1,0.141,0.0788,0,0.104,0.264,150.15,0
1ZfhmCcsgC7zeNC1n1k4Nm,Lovely,42,85380,0.337,0.00813,0,-36.378,1,0.0365,0.978,0.99,0.172,0.196,101.492,0
2h9pSMHx48Q4SOWsvEiah5,The Moon Is Rising - Original,54,180000,0.656,0.628,10,-7.617,0,0.144,0.0387,0,0.142,0.331,150.06,0
4cuQfZEUCI0gmjGPS89T46,On The Ground,65,168086,0.311,0.607,1,-6.578,1,0.11,0.0174,0,0.131,0.286,188.7,0
50nnvboerutV7xcV5C1unY,A New Year 2021,0,301047,0.284,0.336,1,-13.871,1,0.0334,0.000384,0.73,0.121,0.0385,75.019,0
0VWLId2RwPCno9s1cJm2Vy,Travesuras - Remix,86,324426,0.739,0.788,1,-5.198,1,0.0731,0.0513,0,0.282,0.473,175.996,0
2MZrOmrVxRmmOoFW6dhenG,LOST,78,234852,0.637,0.912,5,-3.123,1,0.308,0.352,0,0.0657,0.451,116.919,0
7htmRcPbmrY9oenatxz9UL,Latest Trends (feat. Aitch) - Remix,75,158000,0.654,0.491,10,-11.715,0,0.252,0.0809,0,0.369,0.807,142.037,0
4gC0IUJBZ6HQBy4SezYNgq,No Hay Más Que Hablar,74,211936,0.676,0.866,6,-3.441,1,0.0487,0.0685,0,0.0501,0.847,92.975,0
1wkfytfHLwJknHpMJZMlxk,Mi Contacto,54,216061,0.909,0.774,2,-3.121,1,0.13,0.16,0.000994,0.21,0.757,117.985,0
0Vd3oU8EfWdZZO1J0W3dBN,Cuántas veces,73,157595,0.863,0.823,11,-4.271,1,0.121,0.246,0,0.134,0.406,98.964,0
0ZIfCr76uPGFOSZO2ex7Id,La Práctica,60,164003,0.662,0.7,6,-4.644,1,0.171,0.393,2.62E-05,0.0869,0.813,78.619,0
0aJwgjOHTpyw0hw4nXl3Xd,Nemám Strach,57,224262,0.704,0.559,9,-8.207,0,0.04,0.171,6.64E-05,0.0975,0.334,121.956,0
3LKpVFT3Yqs5w4O4OH6pvJ,One Last Time,59,193213,0.525,0.76,8,-7.929,0,0.0484,0.0991,4.14E-06,0.131,0.446,111.922,0
7eZxh83S9spEfb3gAIcZZW,Solfege,54,203171,0.509,0.787,8,-5.797,0,0.328,0.493,0,0.161,0.592,96.625,0
5nmgfHnJ8aeGwVlsM2wFld,Katastrofh,46,173910,0.694,0.502,9,-8.849,0,0.0847,0.299,0.159,0.0894,0.24,97.935,0
6DwPwbRAeNqudOn0uBW1R0,2010 Freestyle,46,220679,0.823,0.649,5,-8.713,0,0.221,0.147,0,0.154,0.584,140.134,0
1titH3N49muHZ5xYUH1f6t,Street,56,175562,0.813,0.727,3,-15.663,1,0.0878,1.54E-06,0.962,0.0996,0.685,122.009,0
5fghgRsc8a3pSDXtjQ238F,Trakatá,68,178064,0.906,0.626,5,-5.533,1,0.254,0.127,6.56E-06,0.0546,0.561,93.03,0
2qmdgQun2BbLmIRsQsedER,İSTANBUL,67,221889,0.592,0.777,10,-5.491,0,0.0433,0.568,0,0.15,0.281,120.003,0
7kqftRMUoBeeyb4ZkAKPiA,NIKE TECH,71,230177,0.89,0.833,6,-5.289,0,0.283,0.0406,2.19E-06,0.0705,0.688,143.013,0
6wlHgbJmT1Fx6KPHzbXCBw,Mon poto - Extrait de la BO de « En Passant Pécho »,69,183133,0.743,0.623,4,-5.328,0,0.132,0.904,1.63E-05,0.139,0.323,140.066,0
7CAZp2oaUNJ47vtAZDfKn6,Château noir,69,209447,0.828,0.79,10,-7.094,0,0.226,0.234,0,0.103,0.727,140.039,0
3HHVtWGKwhMwjUfsQGztzt,Розовое Вино 2,64,216325,0.851,0.64,8,-4.609,1,0.154,0.0275,2.22E-06,0.269,0.748,120.056,0
0Nm9hFm8QVt83zi4FJQ0Qu,Истеричка,66,221695,0.785,0.747,8,-5.317,0,0.165,0.242,0,0.518,0.485,117.999,0
3JtOCVKrs786JHQ02tdP9m,Крузак 200,62,124253,0.78,0.588,4,-6.115,0,0.326,0.537,2.83E-06,0.112,0.327,173.999,0
2MjZIBkwxAbuM1xtRpKdcq,餘地,57,261205,0.529,0.403,3,-9.494,1,0.0383,0.801,0,0.202,0.17,137.758,0
2xlw13Ns5yz9XZGtfnpPN9,Esqueceu Foi Porra,74,177531,0.493,0.94,1,-1.149,1,0.0906,0.133,0,0.33,0.831,76.074,0
1PTimFLmzeqVnusqAD0eQA,Quarantaine Sessie #3,63,157462,0.85,0.803,10,-4.565,1,0.34,0.069,0,0.244,0.436,97.966,0
53MCnnU5XI7Xr1IbaF6KN8,Handle It,62,203001,0.792,0.636,5,-4.256,0,0.0775,0.0159,0.187,0.128,0.811,95.011,0
3fenfeEn3NG2r7seFWHT3p,Crooswijk Freestyle (feat. Murda),58,145154,0.839,0.505,2,-9.098,1,0.236,0.259,1.98E-05,0.114,0.328,96.059,0
4XPfAjrZAvkmIGh7MbKXLB,Augen überall (feat. Ano),70,166828,0.667,0.66,4,-4.413,0,0.105,0.0568,0,0.178,0.383,95.035,0
5WBmID2b6tx4pUxDflbxUI,Doublecup,67,173425,0.681,0.657,11,-7.724,0,0.0631,0.174,0.00128,0.336,0.39,169.895,0
6nlHLcZKeEC1eWab79VX3w,Offen / Geschlossen - Short Edit,66,170118,0.624,0.589,7,-7.077,1,0.205,0.0501,0.00196,0.21,0.263,84.938,0
3xRdBZlbUOaXbPyVVJhOtu,LE CRIME PAIE (feat. Ramo),66,150989,0.847,0.688,1,-7.554,1,0.458,0.0181,2.83E-05,0.36,0.499,158.004,0
1Crj1zkRMpsEjb9NOR6Zof,"L-Gante: Bzrp Music Sessions, Vol.38",85,192348,0.553,0.819,2,-3.083,1,0.257,0.368,1.36E-05,0.0915,0.761,87.913,0
45kgqMRkC29qjBlzeaJcad,Street Runner,80,252021,0.613,0.61,5,-8.633,0,0.246,0.211,0.000361,0.152,0.433,160.004,0
09CAVXwd3erTFax8EatCLn,End of the year 2020,6,240000,0.502,0.88,2,-9.01,1,0.0345,0.072,0.847,0.132,0.0468,100.009,0
58RtibEJF6De8dtwUFQX14,Si Supieras,42,75349,0.889,0.319,1,-12.191,1,0.118,0.0109,0.799,0.0562,0.3,129.024,0
3jj34CpCY4bsrFtgSisYzS,זה בא אליי,43,152571,0.8,0.44,2,-7.26,1,0.0428,0.0522,0,0.0546,0.5,140.107,0
4TI9FgDGOFc2sF3w68iAAn,Báilame,57,241224,0.796,0.896,1,-5.195,1,0.0461,0.268,0.000829,0.243,0.781,98.023,0
1yb9FqA094wUIQi4Bwrfa6,MASHUP,37,139831,0.799,0.778,8,-4.411,1,0.282,0.0653,0,0.111,0.719,185.996,0
5kXzoU9xRzegM9yAFEHFN3,Lâché,57,143275,0.651,0.573,11,-9.476,1,0.0596,0.556,0,0.364,0.597,95.878,0
38M4d394bHwCijTbiwp7RN,Carita de Ángel,62,250001,0.817,0.664,0,-8.639,1,0.213,0.183,0.000874,0.337,0.632,92.011,0
3vMtiUewPWlK5UsIlE8lIy,Addicted,74,204175,0.453,0.507,2,-10.098,1,0.0519,0.241,0.0107,0.16,0.153,134.023,0
3ayMReTwLoo6jAg7adDqyz,"Har Funn Maula (From ""Koi Jaane Na"")",64,247126,0.828,0.79,10,-3.021,0,0.0719,0.167,1.00E-05,0.353,0.379,104.016,0
6mavodtF2h0nSQ0lKxyew9,To Ja,63,207080,0.526,0.782,0,-6.104,0,0.172,0.0146,0,0.112,0.233,185.098,0
2HZtKkYg58M4kAElI4qBj6,Blue,57,125000,0.767,0.426,2,-8.973,0,0.0952,0.488,0,0.286,0.572,102.164,0
3Cn4jqUeRbULbQJswQ1U4p,Happy New Year 2021,0,198545,0.605,0.229,0,-19.371,0,0.326,0.495,0.392,0.11,0.413,108.146,0
5iTANF9RPUJd8wnDpEfXO5,2021,0,115278,0.622,0.721,10,-11.577,0,0.273,0.0691,0.00923,0.15,0.408,75.946,0
478gc8Qmy1YxmS8lzapjTG,2007,0,106214,0.702,0.821,10,-10.207,0,0.0757,0.101,0.947,0.0937,0.946,87.006,0
0ndPl20YKgolmUg7eEsvvt,2008,0,107389,0.831,0.904,5,-8.479,0,0.0424,0.655,0.911,0.0865,0.699,94.997,0
0HZjdcOFUTYthW0f0qWnKX,2009,0,107886,0.78,0.505,8,-7.943,1,0.192,0.00272,0.938,0.0722,0.565,94.024,0
4B2AdBQAtLhKDJFq105fEM,2010,0,108016,0.829,0.4,7,-11.462,1,0.126,0.0295,0.839,0.0798,0.633,90.006,0
08vl3dXGtIcH147s38jYgO,2011,0,118674,0.334,0.946,5,-7.079,1,0.0391,0.0412,0.00444,0.213,0.533,180.016,0
69SMn5V6TknChIWSVKzv7B,2012,0,113345,0.562,0.583,1,-11.421,0,0.0504,0.339,0.868,0.123,0.49,180.074,0
24xFwSq0WIhVCRaBQ7jXpT,2013,0,111726,0.412,0.853,11,-9.507,0,0.0386,0.323,0.441,0.215,0.502,173.94,0
1sUxW2zAmXA7lXHC8Dxu4s,"Year 2016:, Pt. 4",4,69840,0.241,0.064,5,-24.272,1,0.0602,0.994,0.95,0.0715,0.0372,141.739,0
48Mk9nvXiHZ9eSDqkX8sSZ,"Year 2016:, Pt. 1",4,59443,0.474,0.0185,10,-31.5,1,0.0524,0.989,0.925,0.0601,0.0227,75.068,0
3S46mecgkRwH4nOuJeBtWj,"Year 2016:, Pt. 3",4,90645,0.333,0.105,0,-23.782,1,0.0788,0.996,0.943,0.0726,0.0291,69.175,0
3DfKQFbKLYCnzluGint477,"Year 2016:, Pt. 2",4,144149,0.139,0.0829,0,-20.026,1,0.0822,0.601,0.975,0.0869,0.0363,61.692,0
4IAlpc4I2iUtRSKqqch4vs,2016,0,121443,0.426,0.287,3,-7.693,0,0.0376,0.702,0.821,0.0883,0.338,68.082,0
5RhWszHMSKzb7KiXk4Ae0M,One Last Kiss,78,252027,0.592,0.54,8,-11.249,0,0.0587,0.692,0.00187,0.0965,0.354,111.955,0
1BGKrCqaWpYbUm3c374dfv,2014,0,118387,0.615,0.355,3,-7.738,0,0.038,0.737,0.96,0.145,0.404,147.843,0
2m9uSYeujfsTFraANqGpqt,Escríbela Tú,41,114425,0.153,0.0171,7,-26.886,1,0.0391,0.936,0.931,0.148,0.0453,170.384,0
7vehBTMChWT2dxmjuvDnuH,2015,0,113084,0.76,0.641,2,-8.589,0,0.0601,0.341,0.927,0.128,0.818,156.016,0
4d2czq0natRWeip2BUKCEM,2017,0,108173,0.384,0.411,7,-8.91,1,0.0273,0.314,0.912,0.111,0.0974,81.002,0
6WaCKO2Gdu6M5d03mseEmE,2019,0,107442,0.761,0.774,6,-8.03,1,0.363,0.00933,0.927,0.0434,0.616,171.978,0
7kJ3RSCzrosxxkNgJtQ53v,גדל לי קצת זקן,60,197500,0.671,0.472,8,-7.898,0,0.0344,0.875,0,0.124,0.663,139.748,0
0A1fsMSdALXC5D0MjQKQEH,זוכרת,50,192008,0.714,0.392,5,-10.873,1,0.0842,0.849,0,0.0779,0.656,145.001,0
0XJ3mpRAhvQfOULQZyqTUo,Forever,44,220972,0.471,0.436,11,-7.493,1,0.0546,0.688,0,0.0813,0.421,143.213,0
1e0NatUVfOD9xRgeXSedrl,Tinty Nasty,71,187059,0.793,0.487,1,-10.167,1,0.473,0.334,0,0.0927,0.554,169.973,0
5IZ6EfN78mwBCpste2W0Q2,醒,51,218094,0.662,0.558,10,-5.999,1,0.0333,0.805,0,0.109,0.366,124.124,0
2cfYuNCJbRd2v5fuLTi5t8,the Pink Room,44,239528,0.75,0.434,5,-9.57,0,0.045,0.458,1.55E-05,0.0879,0.532,95.97,0
6m9mAgw4rMkGUkHuSAFdDB,KHFISOS,55,197442,0.897,0.436,7,-11.621,1,0.242,0.365,1.53E-06,0.15,0.211,141.061,0
0Qk8RUwooCGKghG9yClG3O,ซับ,64,286750,0.692,0.436,2,-7.375,1,0.0279,0.755,0,0.108,0.43,90.007,0
